"customer_id","emails_sent","emails_opened","promos_used","orders_count","total_spent","Cluster"
"8434d80848294325ab7f999470748a16",3,1,0,21,118.17000000000002,"cluster_1"
"af6b6d8e74f546f1b96581e603b6140c",5.999999999999999,3.0000000000000004,0,5.000000000000001,66.18000000000002,"cluster_4"
"411b6cf97f3e43aea8b095c3adfbc12a",4,3.0000000000000004,0,10,177.41000000000003,"cluster_1"
"e1334cbe74144e4285c8a483d36dfb0e",4,2,1,6.000000000000001,129.66000000000003,"cluster_1"
"4d8ad2bd1a2d4f9fb87a0078ef961856",3,2,0,5.000000000000001,72.53,"cluster_2"
"49d40215d27c40e1b05692e127e907d3",4,2,0,5.000000000000001,42.39000000000001,"cluster_2"
"9c0ed9fc20344b7b9fe55a2146417a0b",3,1,1,8,188.10000000000002,"cluster_1"
"8449f4c0ef194629b0e72189020b0dd3",5.999999999999999,4,0,5.000000000000001,73.92,"cluster_4"
"acf9cf804d6146e69e725ef6ac431d58",4,3.0000000000000004,0,5.000000000000001,78.98,"cluster_2"
"7dec62c55a674aeb9434336d01ecdee9",3,2,0,3.000000000000001,19.210000000000008,"cluster_2"
"af0cc21ed3ee446287416f64da911e7b",4,3.0000000000000004,0,1.0000000000000009,3.8300000000000125,"cluster_2"
"7bca3cd8ffde410686edaad593c0ae18",3,2,0,2.000000000000001,15.549999999999997,"cluster_2"
"17b9206a87f544b9bbf09789846f6357",4,2,1,19,84.68000000000002,"cluster_1"
"9cd7484b210943fd978a67a1645e894a",5.999999999999999,4,0,20,111.64000000000001,"cluster_0"
"a7d4d0749b3e42b2b212210196b86e4f",5.999999999999999,4,1,12,243.59,"cluster_3"
"f53199ff213f4a1ea70f5b93d69fc03f",5.999999999999999,5,1,24,150.04,"cluster_0"
"434e2f3ca0b042b7a591a1f82ac5c9d1",0,2,0,2.000000000000001,34.010000000000005,"cluster_2"
"6c512da84c394562adf53f63233ce2c8",4,2,1,14,73.05000000000001,"cluster_1"
"6d269e7748014165bd163be133453a3a",5.999999999999999,4,2,25,98.59,"cluster_0"
"a008c223d7b74b77abfb4997bd72b1c7",5.999999999999999,6.000000000000001,4.999999999999999,5.000000000000001,66.21,"cluster_3"
"f637e847b78b4f719dbb054ff7cc13e6",5,3.0000000000000004,0,3.000000000000001,32.61000000000001,"cluster_4"
"1a617e927b704402be64d4416767f97c",4,3.0000000000000004,0,5.000000000000001,63.96000000000001,"cluster_2"
"4ac5416be6df433a925ea7adfdbf7547",4,3.0000000000000004,1,1.0000000000000009,6.939999999999998,"cluster_2"
"df31e12a00d242b8854c963ec4167489",5.999999999999999,4,1,7.000000000000001,93.95000000000002,"cluster_4"
"b888aa94cd204b01bbd1c2fa9a17454d",3,2,0,3.000000000000001,17.330000000000013,"cluster_2"
"23ae260e1ccd48068a556209e0b76c08",4,4,1,12,43.44,"cluster_4"
"f89882d5837d4081a887da2d4ce9744a",3,2,0,1.0000000000000009,8.27000000000001,"cluster_2"
"93d6c94db84b409cbc9f1ba96c590ce2",4,4,3,6.000000000000001,120.70000000000002,"cluster_3"
"3f7d1184d49c41c6be2df57339d2a347",3,2,0,1.0000000000000009,3.7900000000000063,"cluster_2"
"943110ab8b6c4e69aca3855c4445d641",5.999999999999999,3.0000000000000004,0,14,0,"cluster_4"
"14e1b5b46e2f4e8fa8e657162d8ad2bc",4,4,0,16,65.58,"cluster_0"
"1518b705674c4e3dbf2921948e972583",5.999999999999999,5,0,14,84.39,"cluster_0"
"d39b09387b5e41ea83c14e83bc2e7f60",5.999999999999999,5,1,3.000000000000001,25.720000000000006,"cluster_4"
"0688f157bfaa4c3fba877cfae86ec82e",3,2,0,4.000000000000001,77.89000000000001,"cluster_2"
"241c2396fdb34313acc9172f8b429bcd",5,4,4,4.000000000000001,68.57,"cluster_3"
"21d7796ca2634c959fa181a21348b2be",4,4,1,2.000000000000001,13.219999999999999,"cluster_4"
"fdb83e6c6e9d48889ededf71a252b703",5.999999999999999,2,0,2.000000000000001,14.290000000000006,"cluster_4"
"a92963090874406480b1246decb2c778",5,4,2,16,67.35,"cluster_0"
"a34237bb94bf421995e575ce928aaf03",3,3.0000000000000004,0,6.000000000000001,138.27000000000004,"cluster_1"
"2b1374f5025941e4828e4f3d55121a5a",5,4,2,8,119.86000000000001,"cluster_3"
"8230f120bf904d169febb402181e8961",3,2,2,8,103.87,"cluster_1"
"6c8d140970de4286820c084d4b2095e0",3,1,0,15,61.040000000000006,"cluster_1"
"bb719c66ba3e47578871bd7fbae49ca3",5,4,1,6.000000000000001,133.22,"cluster_4"
"f4c869ff38214bdc91eeba89e782fbc4",3,2,1,4.000000000000001,92.95000000000002,"cluster_2"
"a021eb6102af4c7197df622aad121a1d",3,2,1,10,263.15,"cluster_1"
"a70e683a86224dc09af8261645b158d4",5.999999999999999,3.0000000000000004,1,2.000000000000001,23.580000000000005,"cluster_4"
"00c43b9c710e4ce48c87cca8cba91496",3,3.0000000000000004,0,3.000000000000001,21.820000000000007,"cluster_2"
"d5c919f95e9b427986a8fa8d6ee24d36",5.999999999999999,5,2,6.000000000000001,77.99000000000001,"cluster_3"
"5ca7c6f4989449fbba3c03f4c03fa5d9",3,3.0000000000000004,1,9,183.42,"cluster_1"
"fd0ed99246b94a3f9c7fdaf3627b45c3",5.999999999999999,5,3,10,206.63,"cluster_3"
"25f329e3c8ed4dd7adb7b9cd9f830482",5.999999999999999,6.000000000000001,3,4.000000000000001,87.76000000000002,"cluster_3"
"72b1b6535b8d4951bd38baec3d3c352c",3,3.0000000000000004,1,21,93.08,"cluster_1"
"84a7ebb292894d5d9394506e76706929",5,5,2,17,283.32,"cluster_3"
"391ea9569f6c4acf916794931e8db752",4,2,0,6.000000000000001,110.26,"cluster_2"
"6657b925ac9b4498aa8094eb9a49fc80",4,4,1,1.0000000000000009,5.1200000000000045,"cluster_4"
"4e0fb81571d84ab582435bc55bdee52d",3,2,0,2.000000000000001,20.860000000000007,"cluster_2"
"5b15f3b94fa04f2980aff0d4efdf1e4b",3,3.0000000000000004,0,4.000000000000001,14.769999999999996,"cluster_2"
"d55e02850ce344358f86f34177e9890c",4,3.0000000000000004,1,8,164.98,"cluster_1"
"10cd2592966a44bb8633258811506770",5.999999999999999,6.000000000000001,0,4.000000000000001,16.040000000000006,"cluster_4"
"33b2071b0000493bb8f83fa79c95c854",4,2,1,4.000000000000001,56.510000000000005,"cluster_2"
"ca922bc279f341daaaad66d86daaca4d",4,3.0000000000000004,2,23,120.53,"cluster_0"
"635c8f15480a4ee49ec6a62579ec3425",3,2,1,2.000000000000001,25.120000000000005,"cluster_2"
"9e65ef8083ac4a459c128598ecd09c39",5,4,1,21,61.31,"cluster_0"
"d82af5bacb4a4d94af087648d19c0024",5,3.0000000000000004,2,13,78.47,"cluster_0"
"f6c78f40d9cf47118f01e14870cfa76b",5,5,3,12,76.39,"cluster_3"
"a01bfdf6e1b0453ba730a56af8eef7e1",5,3.0000000000000004,2,6.000000000000001,121.99,"cluster_3"
"ac9a4bdeebca45e9bf3857770051bd28",4,2,1,13,51.540000000000006,"cluster_1"
"1beb9fb39794447fab0fc3df79f8426c",3,1,1,20,117.80000000000001,"cluster_1"
"93c6123e48184bbf94bf5e41ff6919d3",4,2,0,2.000000000000001,0,"cluster_2"
"680936c53ba8410d9040ad02e4f8efd3",5.999999999999999,3.0000000000000004,1,2.000000000000001,26.310000000000002,"cluster_4"
"0ebc69a29ea74f6197136685566900e1",5,3.0000000000000004,0,3.000000000000001,15.090000000000003,"cluster_4"
"94ff660ce25d4bc6a3da3b98060d17a9",5.999999999999999,4,2,21,118.13,"cluster_0"
"acbea58ca9bc4b8e94bd7d3988ed1f6f",5,2,1,13,60.040000000000006,"cluster_1"
"55b6d830d9dd40729a2e0732f9a50649",5,2,0,8,171.85000000000002,"cluster_1"
"b84cf09b81944db8a7413d3c3f78188f",3,2,1,3.000000000000001,27.010000000000012,"cluster_2"
"d71667694233467886033d533d4b326a",5.999999999999999,4,1,4.000000000000001,50.36000000000001,"cluster_4"
"bd69fb76180b42f195823f0338df9313",3,2,1,3.000000000000001,48.18000000000001,"cluster_2"
"bb79340eb0bf4ecb9ab8fb9431ad629e",3,2,0,2.000000000000001,15.190000000000012,"cluster_2"
"28c50ffbfc67406da1fbf1bf262472ad",4,4,2,24,135.25,"cluster_0"
"8601df68a3f54aa7bd1e81a45baa83f6",4,2,1,4.000000000000001,84.77,"cluster_2"
"8d8eba49a3b14bab8b6da76f955d4373",4,2,1,13,89.53,"cluster_1"
"52aa770463f8446bb08762ecb91ae733",5.999999999999999,6.000000000000001,1,3.000000000000001,18.940000000000005,"cluster_4"
"f6732f3cee6b4ee0b4d3d3b5b60504f0",5,3.0000000000000004,2,23,86.79,"cluster_0"
"650dd1194379431fa5262681839b77dc",3,2,2,10,147.87,"cluster_1"
"7b5520d54e894677902a55e740e91d62",3,3.0000000000000004,0,3.000000000000001,22.240000000000002,"cluster_2"
"878e5d173b2b48c4b447e0ff17eee505",3,2,0,1.0000000000000009,4.660000000000011,"cluster_2"
"d6884919251143fca9b17ec976b19d9f",5,4,0,4.000000000000001,32.31,"cluster_4"
"2f005272a011423884c4dcb01b14580f",3,3.0000000000000004,1,9,193.51000000000002,"cluster_1"
"d65b570e4aae4aff99780a30d68f857b",4,3.0000000000000004,0,1.0000000000000009,8.400000000000006,"cluster_2"
"4a314fa3bc704a019a781882af73e492",3,3.0000000000000004,0,3.000000000000001,22.88000000000001,"cluster_2"
"5b1bf087485043388d0d6e11e7bf7259",3,2,1,2.000000000000001,12.350000000000009,"cluster_2"
"8a2cb52cb5194724a051f75468d0b53e",5,3.0000000000000004,1,4.000000000000001,68.28000000000002,"cluster_4"
"4656c544402b4e949ca4f51dc3067350",3,2,0,16,90.17000000000002,"cluster_1"
"8e19a33119cc4cba9eb356e43844dd09",3,2,0,25,117.27000000000001,"cluster_1"
"72a99607166d47db85025725f1ae713f",3,2,1,7.000000000000001,144.62,"cluster_1"
"9a0bec6a5386498aa7579a3c5f96bd02",4,3.0000000000000004,2,6.000000000000001,146.18000000000004,"cluster_3"
"e04120a953db4f8b99492e6a154b88c5",4,2,0,1.0000000000000009,5.440000000000012,"cluster_2"
"8a2e9b4c35df474d9f920ff8da61d7d0",5.999999999999999,5,1,1.0000000000000009,6.5800000000000125,"cluster_4"
"24d70c67b7ec4272a0bb2c75dcad288e",4,3.0000000000000004,1,3.000000000000001,13.219999999999999,"cluster_2"
"a3ffe95892204ba8a2ff096696e76a40",3,3.0000000000000004,1,24,84.68000000000002,"cluster_1"
"fba27814aba94b43b8b60659201717d8",4,3.0000000000000004,1,6.000000000000001,81.13000000000001,"cluster_2"
"d7b8758215804574bbbd7c5074a228af",5.999999999999999,3.0000000000000004,0,5.000000000000001,69.41,"cluster_4"
"947eb9f023014f9a9c73a1d9459f3e35",5.999999999999999,4,2,5.000000000000001,94.22,"cluster_3"
"53d0661b74724d66af14ee13a8868fe8",5.999999999999999,4,0,14,188.23,"cluster_0"
"b4b8525a08eb4f9c8188cb398ab39b0b",3,1,0,4.000000000000001,45.220000000000006,"cluster_2"
"4b5ca526cfd44da3b8789a23f5cba21e",5,5,1,12,42.74000000000001,"cluster_4"
"77f0db8485584bdeb6c9620bdf3b5ed2",4,3.0000000000000004,2,8,146.74,"cluster_3"
"016a3471737248c782c570ce0f082fed",3,1,0,1.0000000000000009,7.490000000000009,"cluster_2"
"11b13f5a82e74241980a0d70d4235db8",5.999999999999999,6.000000000000001,1,5.000000000000001,49.75000000000001,"cluster_4"
"59f6a27d1c354118b0b088453dcaa46e",3,2,1,4.000000000000001,78.09000000000002,"cluster_2"
"119c628e21c74dedae7a729274058095",5,5,0,4.000000000000001,33.67000000000001,"cluster_4"
"f5da142a2b184378b1f620ba84c234d5",5.999999999999999,6.000000000000001,1,3.000000000000001,20.42000000000001,"cluster_4"
"c1d31845a57e4472a0831d9307f61828",5,2,1,8,119.19,"cluster_1"
"e842c5e2cb6041b4a27ad3b08cb5b9ab",4,2,1,8,122.81000000000002,"cluster_1"
"6a9329fc832b4d64b6829225fa8e849b",3,3.0000000000000004,3,11,143.19,"cluster_3"
"ec01072e4d304f82ae866f476736bbce",5,3.0000000000000004,1,20,60.78,"cluster_0"
"e0069d91c420476fbb0ec175b28de0d5",5,5,0,4.000000000000001,72.1,"cluster_4"
"7ce50c89cc7248e5a7bd35749e7c76e1",4,3.0000000000000004,0,4.000000000000001,29.200000000000003,"cluster_2"
"e03421c9406b40a0a92faf9d2fa34891",5.999999999999999,5,2,19,109.98000000000002,"cluster_0"
"a32903ef97624edda71bd632af76acbc",3,3.0000000000000004,1,5.000000000000001,91.27000000000001,"cluster_2"
"c77d5a1b61a740c18bb319aedd529e91",3,2,1,10,144.06000000000003,"cluster_1"
"e099bf34c55342208b72ca1b7eb1eabd",5,3.0000000000000004,1,3.000000000000001,12.050000000000011,"cluster_4"
"50b27f8ff73945ceba3e296679faccc2",4,2,0,1.0000000000000009,8.340000000000018,"cluster_2"
"32c403d801e64d48b5391bef01d728c3",5,4,1,9,153.91000000000003,"cluster_0"
"655fb1ad30624eb5a6671568dbe9f623",5,5,4,10,185.04000000000002,"cluster_3"
"a6def47cdd5f490cba49aa9ad01adeae",5.999999999999999,4,1,5.000000000000001,62.32000000000001,"cluster_4"
"ed89adbfe7c349dda6f3a6fcc0743394",5,4,2,19,130.67,"cluster_0"
"e3679eae2f644d81b131898afa52d959",5.999999999999999,5,2,9,166.82,"cluster_3"
"c1f53d7d7af34b21a5690f2db1b3a1e1",3,2,2,7.000000000000001,162.36,"cluster_1"
"f530f61cb2cb42d8b69b582c628f04ea",5,5,0,3.000000000000001,16.480000000000018,"cluster_4"
"70a3546be30345f48d798317534988d8",3,3.0000000000000004,2,10,232.09,"cluster_1"
"3b1a323bcc6241d5960005ac1bf25174",3,3.0000000000000004,1,9,221.15,"cluster_1"
"158e979634b94bc9b17a28e2b23ddf90",5.999999999999999,5,1,2.000000000000001,19.790000000000006,"cluster_4"
"833596529fea400e84a88e8175c26f95",5,3.0000000000000004,1,5.000000000000001,44.74000000000001,"cluster_4"
"bd15441c4c9c47368e0778a74812f977",5.999999999999999,4,1,10,175.02,"cluster_0"
"c430d4c32e7a408bad56f1998a959e61",3,2,0,2.000000000000001,28.270000000000003,"cluster_2"
"6a851e45716c48358438b6f0309cc0db",4,3.0000000000000004,1,4.000000000000001,14.590000000000003,"cluster_2"
"e201683e10124935ad6ba7ba99d67a6d",5.999999999999999,4,0,3.000000000000001,31.42000000000001,"cluster_4"
"7e137778f8874d649c1a745993c32e89",5,3.0000000000000004,2,16,111.93,"cluster_0"
"9b60b895a7e6440daa266ae6c5137a5f",3,3.0000000000000004,1,19,104.4,"cluster_1"
"e12277f18f2a43a8adba6175d039bf65",5.999999999999999,6.000000000000001,2,15,86.73,"cluster_3"
"826e4db7c8004cc9a8b27322cb8d3a4e",4,3.0000000000000004,1,3.000000000000001,11.820000000000007,"cluster_2"
"c8bc5d0df24d4c7ea003930c0728f7ad",4,3.0000000000000004,2,7.000000000000001,141.96,"cluster_3"
"a14ed19820d149c5b8d978604ffc7ede",5,2,1,8,137.25,"cluster_1"
"58c0b7792a1b4c3e8f4aa033d2360c1f",5.999999999999999,5,1,2.000000000000001,32.56000000000001,"cluster_4"
"800e4042b46b46cf8e6633ffea1c4e60",5,3.0000000000000004,0,3.000000000000001,15.75,"cluster_4"
"bf80eea55cfd42f39a0ac1b955687a65",5.999999999999999,5,0,4.000000000000001,62.25,"cluster_4"
"be6b6dc764e44887afcbce615b263375",3,2,1,18,91.58000000000001,"cluster_1"
"7ca869f7dd434cff848b88aca33dcbc0",4,2,0,8,183.40000000000003,"cluster_1"
"def564c8cf194779ba96b7689e73b34d",4,2,2,8,129.75,"cluster_1"
"b59fed9c16624ee1b2ee4efcb5ed719d",5.999999999999999,3.0000000000000004,1,24,183.02,"cluster_0"
"f519e2aa293b4e6fa51a34c454b694a5",5.999999999999999,4,1,4.000000000000001,31.840000000000003,"cluster_4"
"4c0f5cc40d1747688a7246d1fe120d08",3,2,1,18,119.52,"cluster_1"
"61b7d1991a4940f6a23f9909587b07ef",3,2,0,2.000000000000001,12.190000000000012,"cluster_2"
"71637820932346dc951310f2d7891015",5.999999999999999,6.000000000000001,1,22,105.46,"cluster_0"
"b782563b3d17456c8bf4cfc06cea26cf",5,4,1,5.000000000000001,51.040000000000006,"cluster_4"
"c224a23376be4d8a8303a01a6a4bf970",3,2,2,8,166.32,"cluster_1"
"ec88796b09d74323b98bb22addd2ab9d",5.999999999999999,4,1,3.000000000000001,29.700000000000003,"cluster_4"
"7e8685ee7e2d4a7b901a26583375d4b7",5.999999999999999,4,1,16,263.29,"cluster_0"
"763b787f5f034eb592c6b833c11abe15",5,5,2,3.000000000000001,41.870000000000005,"cluster_4"
"d363120da3d6485ea1726d0e5503b230",3,2,0,2.000000000000001,12.420000000000016,"cluster_2"
"60cc791dd1094e44a7941ef2c29b67ec",5.999999999999999,5,1,6.000000000000001,84.45,"cluster_4"
"1d458aeb5ff3420b9e8a5d48215659a7",5.999999999999999,6.000000000000001,1,6.000000000000001,73.72,"cluster_4"
"4f58e8a0f2c54b198bdf5d2f088b3bce",5,4,1,1.0000000000000009,8,"cluster_4"
"19bda81d24b2459cba640e0756f342a9",3,2,0,5.000000000000001,78.67,"cluster_2"
"29028c39dd82420b93a128ace8c86ec4",4,2,0,5.000000000000001,55.24000000000001,"cluster_2"
"81aa0395d70249c2bdadbc8eaec2c705",4,3.0000000000000004,0,18,92.57,"cluster_1"
"726f8f84f5b4465c98b6af9f048985c6",5.999999999999999,4,3,5.000000000000001,97.33000000000001,"cluster_3"
"e7f7fa838a574afaa1e21a7d50532612",3,2,1,5.000000000000001,78.25,"cluster_2"
"6d0a02342bb84532a9995fabdec1ebe3",4,3.0000000000000004,0,16,110.52,"cluster_1"
"79b99cadc79444cb8a92b41f2ac8d7b6",5,4,1,1.0000000000000009,6.920000000000002,"cluster_4"
"003c967edd48438e884e908c3f9c14ee",3,2,2,11,207.31,"cluster_1"
"f4a6b4d5fbde49c1af6ba88e901aeafd",3,1,0,5.000000000000001,53.88000000000001,"cluster_2"
"adb20d87e82a4448a4eef2ea6e6c2e23",5,3.0000000000000004,1,2.000000000000001,17.78000000000001,"cluster_4"
"5123805c79fb48639af9f04281a1a339",5,2,2,6.000000000000001,120.22000000000001,"cluster_1"
"1f3c0f2a8d0644b4acdaa970a390b9d5",5,5,4.999999999999999,14,231.89,"cluster_3"
"cd45103124004630be960f57238416ae",5.999999999999999,3.0000000000000004,1,4.000000000000001,45.71000000000001,"cluster_4"
"7b62e12a53704a6ea3935258f27a00ff",5,2,0,3.000000000000001,22.310000000000002,"cluster_2"
"000e90cfc7d14a4bba380f274a7fdc8a",4,4,0,4.000000000000001,23.730000000000004,"cluster_4"
"1b42bf004e75452d8ce082594ce7c55c",3,2,1,4.000000000000001,88.28,"cluster_2"
"7abd16d57726409a8bf078c9d23bc7a0",4,3.0000000000000004,1,2.000000000000001,21.760000000000005,"cluster_2"
"c61fb37f5a784d378c645a514985bc8b",3,2,1,21,97.53,"cluster_1"
"e33d0346772246f0850cdab0fc620509",3,2,0,2.000000000000001,9.179999999999993,"cluster_2"
"2ef3f38735da4420a13ad90ba6b6e49d",4,3.0000000000000004,1,2.000000000000001,20.710000000000008,"cluster_2"
"96dd0676d3fe478eb22c163610ba4a84",5,3.0000000000000004,0,16,83.23000000000002,"cluster_0"
"ba37a57cc1e14ccfa7648621a3a683b8",4,3.0000000000000004,2,14,292.96,"cluster_3"
"ad08957776294f359ea20a2abe61a86d",3,3.0000000000000004,2,12,46.82000000000001,"cluster_1"
"09a9e2b4258c466389db8f010551b16c",4,3.0000000000000004,2,8,108.64000000000001,"cluster_1"
"4808121cf2be470a88977de246027575",5,2,1,3.000000000000001,38.56000000000001,"cluster_2"
"797171e6cd9d4e23a889b02bae622488",5,3.0000000000000004,1,22,117.39000000000001,"cluster_0"
"7d3d5ebfeb574f609146b2369a908ccb",5.999999999999999,5,1,1.0000000000000009,7.260000000000005,"cluster_4"
"7290f7bcc8ed4c7782df0c40cf167a23",5.999999999999999,5,1,14,45.28000000000001,"cluster_0"
"cf1b7c20d4464bcc96f22c654c717444",5.999999999999999,3.0000000000000004,2,8,180.61,"cluster_3"
"57c59fc2875a49aeae251ed6dbacb80a",4,3.0000000000000004,2,9,184.95,"cluster_3"
"18ec0bf3e99342a89856f45de1852bbe",5.999999999999999,5,0,6.000000000000001,124.05,"cluster_4"
"14df85e3f224402492881ee0adc244fc",5.999999999999999,4,2,15,69.69000000000001,"cluster_0"
"9f7a67ec3dad49a6ac31f150ca7104ce",5,4,1,3.000000000000001,23.640000000000008,"cluster_4"
"f6a34ceef455447aa05bb906fdce3673",4,3.0000000000000004,0,8,171.08000000000004,"cluster_1"
"1f47354e422e412bbdbcb6efdff3fd58",5.999999999999999,4,2,24,123.15,"cluster_0"
"76c21fcbbab94cce98afdb4604cdfdf8",3,2,0,4.000000000000001,49.03,"cluster_2"
"9d4d543ee80941d0ac9deffa7866f10d",4,3.0000000000000004,0,2.000000000000001,17.67000000000001,"cluster_2"
"9baf24d899d54829bafddc6aedac9015",5.999999999999999,5,1,4.000000000000001,30.56000000000001,"cluster_4"
"a06fc62f55864efb8c1484ade14665be",3,2,0,2.000000000000001,13.960000000000008,"cluster_2"
"e436963595234507b064d254dd96f63e",4,3.0000000000000004,2,16,276.02,"cluster_3"
"7d54c33e22b541288da8cd7104c41a9d",3,2,0,2.000000000000001,12.469999999999999,"cluster_2"
"f6dfc1dc05ad44258f612dd714abff7a",5,5,1,9,155.65000000000003,"cluster_3"
"cef0af77a1124908ae624eba70f01fef",5.999999999999999,3.0000000000000004,1,6.000000000000001,68.16,"cluster_4"
"c45e1f2c0e8046d1b0f5704c5e62ed41",3,1,1,12,41.720000000000006,"cluster_2"
"1ea766d08d204dfaaa02f875340514dd",3,2,0,9,128.67,"cluster_1"
"110fc6ce79a844c882ae46c41ba898f3",3,3.0000000000000004,0,6.000000000000001,110.18000000000002,"cluster_2"
"98ee8a842d934b23ac0d542d9ecaa267",5,3.0000000000000004,1,5.000000000000001,65.03,"cluster_4"
"93fc73052b664b7ea575aefd246af0ef",5,4,1,8,180.55,"cluster_3"
"d1043de12b3a40049b9b65ae474df81e",5,5,2,2.000000000000001,28.540000000000006,"cluster_4"
"623cb43d9d7d45e59d532dc96229daa8",5,4,2,13,182.44,"cluster_3"
"4a4d61a331424f83a198d85e4a716b04",5.999999999999999,6.000000000000001,3,20,90.69,"cluster_3"
"785f8e4c4f70431190b3f5fbe35e4c7f",5.999999999999999,4,0,2.000000000000001,16.17,"cluster_4"
"96c6dca445cd42ceb82fc77dabfc6831",5.999999999999999,6.000000000000001,1,4.000000000000001,31.35000000000001,"cluster_4"
"36b3ad9077b14822bb21f14b8db7a6fd",5,3.0000000000000004,0,11,202.92,"cluster_1"
"47f65f8e458b408ab1178530cc4968c0",4,2,1,3.000000000000001,31.990000000000002,"cluster_2"
"a0e1c32d627c485f9a32c094832ba05d",5,2,0,14,91.19000000000001,"cluster_1"
"7c95e053b9134618905202a0464228f1",5,3.0000000000000004,1,3.000000000000001,38.24000000000001,"cluster_4"
"330a6a640757483183f21e42dca7fd9c",3,2,1,6.000000000000001,57.010000000000005,"cluster_2"
"5aa0fbbec2ce46499b334625abd0de90",5,3.0000000000000004,0,15,75.59,"cluster_0"
"1970063d945341a18a26f05e3bcaa5d1",4,3.0000000000000004,2,4.000000000000001,69.1,"cluster_2"
"701ac9c1005c4dcaabd9252d28a4f18f",5.999999999999999,2,2,9,200.3,"cluster_3"
"136faae7f7904eb288178494ba7b78a0",5.999999999999999,5,1,1.0000000000000009,6.099999999999994,"cluster_4"
"994e58ac4c8a45d99b6ab9e2b27f2b21",4,2,0,4.000000000000001,64.51000000000002,"cluster_2"
"4a56bf6330854d8c964d41debd63d132",5.999999999999999,3.0000000000000004,2,15,90.68000000000002,"cluster_0"
"9e17512bd47b4de687f8400d7e646937",3,1,0,15,264.78,"cluster_1"
"5661c899bee64edeb8c08f7b9d330f0d",3,2,0,3.000000000000001,17.01000000000002,"cluster_2"
"ca65edfe7df64a29a95c9c18f63bf8f9",4,3.0000000000000004,0,6.000000000000001,138.78,"cluster_1"
"cc319b4834a04fb480cdc25b5ad535b6",4,3.0000000000000004,2,9,162.69,"cluster_3"
"a1d1b331e1114249b43e35c3a9bd8f86",3,3.0000000000000004,0,12,38.290000000000006,"cluster_2"
"6c1f9c118d25478dafe72bfa5b19bd66",3,2,1,4.000000000000001,84.25000000000001,"cluster_2"
"03126b216aed410587f9d2ff2aee7546",4,4,1,5.000000000000001,80.79000000000002,"cluster_4"
"bc4f3d88627147e39abcc5b3ecb7fb1c",5,3.0000000000000004,1,7.000000000000001,104.17000000000002,"cluster_4"
"0ac0d62c9d95427b94d6dd4dc9a9a9e3",4,4,0,22,98.90000000000002,"cluster_0"
"51ee1b0b61f649c4846049ee8b63209f",3,2,1,2.000000000000001,27.120000000000005,"cluster_2"
"9bcd330cbdfc480eaeab87dc32bfd90f",5.999999999999999,6.000000000000001,4.999999999999999,5.000000000000001,92.45,"cluster_3"
"48c6a7d4bab44de88a7ccd2d8123eaaf",5,3.0000000000000004,1,24,99.29000000000002,"cluster_0"
"d276dbd809c84e8bb961ebed0a1b3bad",3,2,2,5.000000000000001,101.92000000000002,"cluster_1"
"915f98fd6bfb4d4991686f7077b15b32",5,4,1,15,104.89,"cluster_0"
"c7bb535858964e0f86527cdcc9a1c1ef",5,3.0000000000000004,0,3.000000000000001,24.10000000000001,"cluster_4"
"c5d5ac46c1654fe593f6f4ada79b74f8",3,2,1,20,97.93,"cluster_1"
"f1fb10b35bea4936b655ec1196ef3dcf",5,4,0,4.000000000000001,32.61000000000001,"cluster_4"
"80ae15b628b74549a6e26537158f3cce",5.999999999999999,5,1,3.000000000000001,13.040000000000006,"cluster_4"
"719867a0837441d68ba9655ea8b2b5fd",5.999999999999999,4,1,8,125.6,"cluster_4"
"cebac9c6f89e46da882461ca3255d1c7",4,2,0,1.0000000000000009,4.859999999999999,"cluster_2"
"c885d9ad86134d09a8b7f2693ac4b443",3,2,1,5.000000000000001,96.52000000000001,"cluster_2"
"d6dad604197a4584a67c48d63208e67b",4,3.0000000000000004,1,1.0000000000000009,4.790000000000006,"cluster_2"
"6c5a4a9678c042e7a3ac9d02a952407c",5,4,0,25,79.42000000000002,"cluster_0"
"badf8cd6c5b44ad097fd2d3935f49554",5.999999999999999,6.000000000000001,4,4.000000000000001,74.04,"cluster_3"
"7939791c0394413491a43b02b5d167f0",3,2,0,1.0000000000000009,7.390000000000001,"cluster_2"
"7a3290f5890a4f2088af56c7cc3afde8",3,2,2,4.000000000000001,77.89000000000001,"cluster_2"
"f099156242ca4e6a992f66bcab05bc66",5,3.0000000000000004,1,9,169.43,"cluster_1"
"a8ed87a6b0ac4940a718d3d593e2be2f",3,3.0000000000000004,0,3.000000000000001,19.330000000000005,"cluster_2"
"5b11009cce404d2eb287e8c825c40c55",5.999999999999999,3.0000000000000004,0,3.000000000000001,24.770000000000003,"cluster_4"
"f69841c7036a49cfac073c455d3a2bd6",5.999999999999999,6.000000000000001,2,22,72.30000000000001,"cluster_0"
"3332f88c6e4b489684f0f229a99d682a",4,2,1,15,106.80000000000001,"cluster_1"
"3ffaaa5eea6f40a5be113774da71033c",3,2,1,15,291.16,"cluster_1"
"4f817e045a3b426a869aaad0122df0b0",5.999999999999999,4,1,1.0000000000000009,9.61,"cluster_4"
"c74d1240fac643ae9769112ff7bdf6ff",4,3.0000000000000004,2,23,131.46000000000004,"cluster_0"
"5ef13af0268b46a1af57436f29edaacf",5,4,0,3.000000000000001,28.87000000000001,"cluster_4"
